Date,Close
4/12/2018 16:00:00,98.45
4/13/2018 16:00:00,99.02
4/16/2018 16:00:00,99.81
4/17/2018 16:00:00,100.52
4/18/2018 16:00:00,100
4/19/2018 16:00:00,98.03
4/20/2018 16:00:00,98.84
4/23/2018 16:00:00,100.48
4/24/2018 16:00:00,99.56
4/25/2018 16:00:00,100.82
4/26/2018 16:00:00,101.51
4/27/2018 16:00:00,103.32
4/30/2018 16:00:00,102.83
5/1/2018 16:00:00,101.59
5/2/2018 16:00:00,101.68
5/3/2018 16:00:00,102.32
5/4/2018 16:00:00,103.01
5/7/2018 16:00:00,102.08
5/8/2018 16:00:00,102.41
5/9/2018 16:00:00,103.36
5/10/2018 16:00:00,103.58
5/11/2018 16:00:00,103.75
5/14/2018 16:00:00,102.99
5/15/2018 16:00:00,101.88
5/16/2018 16:00:00,104.05
5/17/2018 16:00:00,104.18
5/18/2018 16:00:00,103.35
5/21/2018 16:00:00,103.24
5/22/2018 16:00:00,102.24
5/23/2018 16:00:00,126.05
5/24/2018 16:00:00,126.44
5/25/2018 16:00:00,129.21
5/29/2018 16:00:00,129.13
5/30/2018 16:00:00,130.7
5/31/2018 16:00:00,130.78
6/1/2018 16:00:00,132.43
6/4/2018 16:00:00,133.62
6/5/2018 16:00:00,133.88
6/6/2018 16:00:00,133.91
6/7/2018 16:00:00,131.99
6/8/2018 16:00:00,132.19
6/11/2018 16:00:00,133.59
6/12/2018 16:00:00,135.97
6/13/2018 16:00:00,136.02
6/14/2018 16:00:00,135.67
6/15/2018 16:00:00,136.27
6/18/2018 16:00:00,137.89
6/19/2018 16:00:00,136.07
6/20/2018 16:00:00,135.37
6/21/2018 16:00:00,135
6/22/2018 16:00:00,133.67
6/25/2018 16:00:00,133.07
6/26/2018 16:00:00,133.61
6/27/2018 16:00:00,132.31
6/28/2018 16:00:00,131.39
6/29/2018 16:00:00,131.6
7/2/2018 16:00:00,131.06
7/3/2018 13:00:00,132.05
7/5/2018 16:00:00,133
7/6/2018 16:00:00,133.67
7/9/2018 16:00:00,132.16
7/10/2018 16:00:00,133.11
7/11/2018 16:00:00,131.32
7/12/2018 16:00:00,131.76
7/13/2018 16:00:00,132.25
7/16/2018 16:00:00,132.71
7/17/2018 16:00:00,134.31
7/18/2018 16:00:00,134.6
7/19/2018 16:00:00,136.11
7/20/2018 16:00:00,136.37
7/23/2018 16:00:00,138.13
7/24/2018 16:00:00,137.93
7/25/2018 16:00:00,139.5
7/26/2018 16:00:00,139.07
7/27/2018 16:00:00,136.68
7/30/2018 16:00:00,136.26
7/31/2018 16:00:00,137.56
8/1/2018 16:00:00,136.02
8/2/2018 16:00:00,136.89
8/3/2018 16:00:00,135.8
8/6/2018 16:00:00,135.77
8/7/2018 16:00:00,137.04
8/8/2018 16:00:00,136.89
8/9/2018 16:00:00,137.1
8/10/2018 16:00:00,134.34
8/13/2018 16:00:00,130.89
8/14/2018 16:00:00,131.84
8/15/2018 16:00:00,125.66
8/16/2018 16:00:00,127.4
8/17/2018 16:00:00,128.56
8/20/2018 16:00:00,131.7
8/21/2018 16:00:00,131.9
8/22/2018 16:00:00,129.77
8/23/2018 16:00:00,129.83
8/24/2018 16:00:00,131.45
8/27/2018 16:00:00,129.78
8/28/2018 16:00:00,131.07
8/29/2018 16:00:00,125.48
8/30/2018 16:00:00,123.11
8/31/2018 16:00:00,122.65
9/4/2018 16:00:00,122.75
9/5/2018 16:00:00,120.72
9/6/2018 16:00:00,123.37
9/7/2018 16:00:00,122.87
9/10/2018 16:00:00,124.32
9/11/2018 16:00:00,123.37
9/12/2018 16:00:00,124.74
9/13/2018 16:00:00,126.03
9/14/2018 16:00:00,128.69
9/17/2018 16:00:00,125.88
9/18/2018 16:00:00,125.12
9/19/2018 16:00:00,124.73
9/20/2018 16:00:00,127.05
9/21/2018 16:00:00,126.62
9/24/2018 16:00:00,125.59
9/25/2018 16:00:00,126.24
9/26/2018 16:00:00,129.21
9/27/2018 16:00:00,128.55
9/28/2018 16:00:00,128.97
10/1/2018 16:00:00,128.35
10/2/2018 16:00:00,125.28
10/3/2018 16:00:00,125.28
10/4/2018 16:00:00,120.75
10/5/2018 16:00:00,122
10/8/2018 16:00:00,121.88
10/9/2018 16:00:00,122.95
10/10/2018 16:00:00,110.38
10/11/2018 16:00:00,111.45
10/12/2018 16:00:00,112.84
10/15/2018 16:00:00,112.32
10/16/2018 16:00:00,114.66
10/17/2018 16:00:00,112
10/18/2018 16:00:00,109.62
10/19/2018 16:00:00,107.01
10/22/2018 16:00:00,108.01
10/23/2018 16:00:00,107.87
10/24/2018 16:00:00,106.72
10/25/2018 16:00:00,107.29
10/26/2018 16:00:00,106.93
10/29/2018 16:00:00,107.5
10/30/2018 16:00:00,109.6
10/31/2018 16:00:00,111.3
11/1/2018 16:00:00,115.33
11/2/2018 16:00:00,115.92
11/5/2018 16:00:00,116.43
11/6/2018 16:00:00,115.21
11/7/2018 16:00:00,117.03
11/8/2018 16:00:00,116.56
11/9/2018 16:00:00,110.36
11/12/2018 16:00:00,109.1
11/13/2018 16:00:00,108.21
11/14/2018 16:00:00,105.57
11/15/2018 16:00:00,105.96
11/16/2018 16:00:00,106.49
11/19/2018 16:00:00,102.48
11/20/2018 16:00:00,100.14
11/21/2018 16:00:00,102.35
11/23/2018 13:00:00,102.41
11/26/2018 16:00:00,106.37
11/27/2018 16:00:00,104.95
11/28/2018 16:00:00,92.54
11/29/2018 16:00:00,89.77
11/30/2018 16:00:00,91
12/3/2018 16:00:00,94.65
12/4/2018 16:00:00,90.89
12/6/2018 16:00:00,88.52
12/7/2018 16:00:00,86.02
12/10/2018 16:00:00,85.11
12/11/2018 16:00:00,84.18
12/12/2018 16:00:00,85.94
12/13/2018 16:00:00,83.76
12/14/2018 16:00:00,82.66
12/17/2018 16:00:00,80.69
12/18/2018 16:00:00,80.1
12/19/2018 16:00:00,77.77
12/20/2018 16:00:00,78.14
12/21/2018 16:00:00,75.78
12/24/2018 13:00:00,74.21
12/26/2018 16:00:00,77.8
12/27/2018 16:00:00,78.9
12/28/2018 16:00:00,79.12
